simulation,scenario,mrr,retained_customers,churned_customers,retention_rate,arpu,revenue_change_pct,tier_distribution
4434,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4435,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4436,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4437,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4438,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4439,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4440,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4441,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4442,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4443,current_35,7840,224,5,0.9739130434782609,35.0,-2.608695652173913,{35: 224}
4444,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4445,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4446,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4447,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4448,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4449,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4450,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4451,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4452,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4453,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4454,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4455,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4456,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4457,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4458,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4459,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4460,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4461,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4462,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4463,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4464,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4465,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4466,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4467,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4468,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4469,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4470,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4471,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4472,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4473,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4474,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4475,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4476,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4477,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4478,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4479,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4480,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4481,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4482,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4483,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4484,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4485,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4486,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4487,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4488,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4489,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4490,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4491,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4492,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4493,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4494,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4495,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4496,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4497,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4498,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4499,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4500,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4501,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4502,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4503,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4504,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4505,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4506,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4507,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4508,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4509,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4510,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4511,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4512,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4513,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4514,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4515,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4516,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4517,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4518,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4519,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4520,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4521,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4522,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4523,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4524,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4525,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4526,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4527,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4528,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4529,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4530,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4531,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4532,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4533,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4534,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4535,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4536,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4537,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4538,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4539,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4540,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4541,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4542,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4543,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4544,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4545,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4546,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4547,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4548,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4549,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4550,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4551,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4552,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4553,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4554,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4555,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4556,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4557,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4558,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4559,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4560,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4561,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4562,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4563,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4564,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4565,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4566,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4567,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4568,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4569,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4570,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4571,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4572,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4573,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4574,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4575,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4576,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4577,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4578,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4579,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4580,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4581,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4582,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4583,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4584,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4585,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4586,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4587,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4588,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4589,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4590,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4591,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4592,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4593,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4594,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4595,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4596,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4597,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4598,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4599,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4600,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4601,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4602,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4603,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4604,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4605,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4606,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4607,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4608,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4609,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4610,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4611,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4612,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4613,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4614,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4615,current_35,7910,226,3,0.9826086956521739,35.0,-1.7391304347826086,{35: 226}
4616,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4617,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4618,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4619,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4620,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4621,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4622,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4623,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4624,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4625,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4626,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4627,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4628,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4629,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4630,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4631,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4632,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4633,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4634,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4635,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4636,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4637,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4638,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4639,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4640,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4641,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4642,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4643,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4644,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4645,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4646,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4647,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4648,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4649,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4650,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4651,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4652,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4653,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4654,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4655,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4656,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4657,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4658,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4659,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4660,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4661,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4662,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4663,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4664,current_35,7945,227,2,0.9869565217391304,35.0,-1.3043478260869565,{35: 227}
4665,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4666,current_35,7980,228,1,0.991304347826087,35.0,-0.8695652173913043,{35: 228}
4667,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4668,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
4669,current_35,8015,229,0,0.9956521739130435,35.0,-0.43478260869565216,{35: 229}
